seller_type,area_m2,room_layout,city,district,neighborhood,listing_date_raw,price_try,rooms,living_rooms,total_rooms,listing_date,listing_month,listing_day,price_per_m2,is_model_candidate_domain,is_model_candidate_pct
Sahibinden,90.0,1+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,1199000,1.0,1.0,2.0,2025-05-24,5,24,13322.222222222223,True,True
Sahibinden,80.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2200000,2.0,1.0,3.0,2025-05-24,5,24,27500.0,True,True
Sahibinden,60.0,1+1,Istanbul,Arnavutköy,Boğazköy,24 Mayıs  2025,3875000,1.0,1.0,2.0,2025-05-24,5,24,64583.333333333336,True,True
Sahibinden,90.0,2+1,Istanbul,Pendik,Esenyalı,24 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-24,5,24,30555.555555555555,True,True
Sahibinden,100.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,2080000,2.0,1.0,3.0,2025-05-24,5,24,20800.0,True,True
Sahibinden,100.0,2+1,Istanbul,Eyüpsultan,Yeşilpınar,24 Mayıs  2025,5500000,2.0,1.0,3.0,2025-05-24,5,24,55000.0,True,True
Sahibinden,85.0,2+1,Istanbul,Esenyurt,Haramidere,24 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-24,5,24,34705.882352941175,True,True
Sahibinden,88.0,1+1,Istanbul,Tuzla,Tersaneler,24 Mayıs  2025,3400000,1.0,1.0,2.0,2025-05-24,5,24,38636.36363636364,True,True
Sahibinden,52.0,1+1,Istanbul,Ataşehir,Kayışdağı,24 Mayıs  2025,4500000,1.0,1.0,2.0,2025-05-24,5,24,86538.46153846153,True,True
Sahibinden,105.0,3+1,Istanbul,Kartal,Yakacık,24 Mayıs  2025,2500000,3.0,1.0,4.0,2025-05-24,5,24,23809.52380952381,True,True
Sahibinden,110.0,3+1,Istanbul,Gaziosmanpaşa,Kazımkarabekir,24 Mayıs  2025,3650000,3.0,1.0,4.0,2025-05-24,5,24,33181.818181818184,True,True
Sahibinden,85.0,2+1,Istanbul,Sarıyer,Bilinmiyor,24 Mayıs  2025,7500000,2.0,1.0,3.0,2025-05-24,5,24,88235.29411764706,True,True
Sahibinden,55.0,1+1,Istanbul,Şişli,Esentepe,24 Mayıs  2025,8950000,1.0,1.0,2.0,2025-05-24,5,24,162727.27272727274,True,True
Sahibinden,140.0,3+1,Istanbul,Zeytinburnu,Beştelsiz,24 Mayıs  2025,6250000,3.0,1.0,4.0,2025-05-24,5,24,44642.857142857145,True,True
Sahibinden,80.0,2+1,Istanbul,Küçükçekmece,Sefaköy,24 Mayıs  2025,2750000,2.0,1.0,3.0,2025-05-24,5,24,34375.0,True,True
Sahibinden,63.0,2+1,Istanbul,Kartal,Esentepe,24 Mayıs  2025,6500000,2.0,1.0,3.0,2025-05-24,5,24,103174.60317460318,True,True
Sahibinden,70.0,1+1,Istanbul,Beylikdüzü,Yakuplu,24 Mayıs  2025,1925000,1.0,1.0,2.0,2025-05-24,5,24,27500.0,True,True
Sahibinden,70.0,2+1,Istanbul,Kağıthane,Seyrantepe,24 Mayıs  2025,4200000,2.0,1.0,3.0,2025-05-24,5,24,60000.0,True,True
Sahibinden,100.0,2+1,Istanbul,Kartal,Soğanlık,24 Mayıs  2025,1925000,2.0,1.0,3.0,2025-05-24,5,24,19250.0,True,True
Sahibinden,100.0,2+1,Istanbul,Kartal,Soğanlık,24 Mayıs  2025,5950000,2.0,1.0,3.0,2025-05-24,5,24,59500.0,True,True
Sahibinden,110.0,2+1,Istanbul,Silivri,Bilinmiyor,24 Mayıs  2025,4300000,2.0,1.0,3.0,2025-05-24,5,24,39090.90909090909,True,True
Sahibinden,95.0,2+1,Istanbul,Gaziosmanpaşa,Küçükköy,24 Mayıs  2025,3000000,2.0,1.0,3.0,2025-05-24,5,24,31578.947368421053,True,True
Sahibinden,120.0,3+1,Istanbul,Sancaktepe,Samandıra,24 Mayıs  2025,7575000,3.0,1.0,4.0,2025-05-24,5,24,63125.0,True,True
Sahibinden,120.0,3+1,Istanbul,Küçükçekmece,Merkez,24 Mayıs  2025,2400000,3.0,1.0,4.0,2025-05-24,5,24,20000.0,True,True
Sahibinden,95.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-24,5,24,36842.10526315789,True,True
Sahibinden,130.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,4000000,2.0,1.0,3.0,2025-05-24,5,24,30769.23076923077,True,True
Sahibinden,90.0,2+1,Istanbul,Şişli,Okmeydanı,24 Mayıs  2025,1750000,2.0,1.0,3.0,2025-05-24,5,24,19444.444444444445,True,True
Sahibinden,100.0,2+1,Istanbul,Silivri,Değirmenköy,24 Mayıs  2025,2900000,2.0,1.0,3.0,2025-05-24,5,24,29000.0,True,True
Sahibinden,110.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,2675000,2.0,1.0,3.0,2025-05-24,5,24,24318.18181818182,True,True
Sahibinden,130.0,3+1,Istanbul,Üsküdar,Bulgurlu,24 Mayıs  2025,7550000,3.0,1.0,4.0,2025-05-24,5,24,58076.92307692308,True,True
Sahibinden,220.0,4+2,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,5600000,4.0,2.0,6.0,2025-05-24,5,24,25454.545454545456,True,True
Sahibinden,85.0,2+1,Istanbul,Tuzla,Tersaneler,24 Mayıs  2025,5540000,2.0,1.0,3.0,2025-05-24,5,24,65176.470588235294,True,True
Sahibinden,75.0,2+1,Istanbul,Eyüpsultan,Bilinmiyor,24 Mayıs  2025,2800000,2.0,1.0,3.0,2025-05-24,5,24,37333.333333333336,True,True
Sahibinden,150.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3600000,3.0,1.0,4.0,2025-05-24,5,24,24000.0,True,True
Sahibinden,120.0,2+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,2850000,2.0,1.0,3.0,2025-05-24,5,24,23750.0,True,True
Sahibinden,140.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1000000,2.0,1.0,3.0,2025-05-24,5,24,7142.857142857143,True,True
Sahibinden,115.0,2+1,Istanbul,Pendik,Yenişehir,24 Mayıs  2025,10500000,2.0,1.0,3.0,2025-05-24,5,24,91304.34782608696,True,True
Sahibinden,70.0,1+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,5100000,1.0,1.0,2.0,2025-05-24,5,24,72857.14285714286,True,True
Sahibinden,84.0,2+1,Istanbul,Maltepe,Zümrütevler,24 Mayıs  2025,5550000,2.0,1.0,3.0,2025-05-24,5,24,66071.42857142857,True,True
Sahibinden,239.0,3+2,Istanbul,Gaziosmanpaşa,Bilinmiyor,24 Mayıs  2025,7500000,3.0,2.0,5.0,2025-05-24,5,24,31380.753138075313,True,True
Sahibinden,90.0,2+1,Istanbul,Üsküdar,Ferah,24 Mayıs  2025,4350000,2.0,1.0,3.0,2025-05-24,5,24,48333.333333333336,True,True
Sahibinden,70.0,1+1,Istanbul,Kartal,Rahmanlar (Atalar),24 Mayıs  2025,5100000,1.0,1.0,2.0,2025-05-24,5,24,72857.14285714286,True,True
Sahibinden,60.0,1+1,Istanbul,Bayrampaşa,Altıntepsi,24 Mayıs  2025,2050000,1.0,1.0,2.0,2025-05-24,5,24,34166.666666666664,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1249000,2.0,1.0,3.0,2025-05-24,5,24,12490.0,True,True
Sahibinden,95.0,2+1,Istanbul,Çekmeköy,Bilinmiyor,24 Mayıs  2025,6750000,2.0,1.0,3.0,2025-05-24,5,24,71052.63157894737,True,True
Sahibinden,55.0,1+1,Istanbul,Çekmeköy,Taşdelen,24 Mayıs  2025,5000000,1.0,1.0,2.0,2025-05-24,5,24,90909.09090909091,True,True
Sahibinden,65.0,1+1,Istanbul,Sancaktepe,Samandıra,24 Mayıs  2025,7200000,1.0,1.0,2.0,2025-05-24,5,24,110769.23076923077,True,True
Sahibinden,105.0,2+1,Istanbul,Fatih,Kocamustafapaşa,24 Mayıs  2025,4000000,2.0,1.0,3.0,2025-05-24,5,24,38095.23809523809,True,True
Sahibinden,130.0,4+1,Istanbul,Sultanbeyli,Necipfazıl,24 Mayıs  2025,2750000,4.0,1.0,5.0,2025-05-24,5,24,21153.846153846152,True,True
Sahibinden,117.0,2+1,Istanbul,Beylikdüzü,Gürpınar,24 Mayıs  2025,4770000,2.0,1.0,3.0,2025-05-24,5,24,40769.230769230766,True,True
Sahibinden,125.0,2+1,Istanbul,Silivri,Çanta,24 Mayıs  2025,3350000,2.0,1.0,3.0,2025-05-24,5,24,26800.0,True,True
Sahibinden,110.0,2+1,Istanbul,Sultangazi,Sultançiftliği,24 Mayıs  2025,3500000,2.0,1.0,3.0,2025-05-24,5,24,31818.18181818182,True,True
Sahibinden,90.0,2+1,Istanbul,Ümraniye,Atakent,24 Mayıs  2025,7775000,2.0,1.0,3.0,2025-05-24,5,24,86388.88888888889,True,True
Sahibinden,85.0,2+1,Istanbul,Gaziosmanpaşa,Bilinmiyor,24 Mayıs  2025,2450000,2.0,1.0,3.0,2025-05-24,5,24,28823.529411764706,True,True
Sahibinden,125.0,3+1,Istanbul,Arnavutköy,Bilinmiyor,24 Mayıs  2025,3100000,3.0,1.0,4.0,2025-05-24,5,24,24800.0,True,True
Sahibinden,85.0,2+1,Istanbul,Bayrampaşa,Altıntepsi,24 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-24,5,24,34705.882352941175,True,True
Sahibinden,100.0,2+1,Istanbul,Zeytinburnu,Merkezefendi,24 Mayıs  2025,4299000,2.0,1.0,3.0,2025-05-24,5,24,42990.0,True,True
Sahibinden,110.0,2+1,Istanbul,Kadıköy,Eğitim,24 Mayıs  2025,5900000,2.0,1.0,3.0,2025-05-24,5,24,53636.36363636364,True,True
Sahibinden,85.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,5500000,2.0,1.0,3.0,2025-05-24,5,24,64705.882352941175,True,True
Sahibinden,205.0,3+2,Istanbul,Ataşehir,Örnek,24 Mayıs  2025,11250000,3.0,2.0,5.0,2025-05-24,5,24,54878.04878048781,True,True
Sahibinden,85.0,1+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2150000,1.0,1.0,2.0,2025-05-24,5,24,25294.117647058825,True,True
Sahibinden,410.0,4+1,Istanbul,Kadıköy,Suadiye,24 Mayıs  2025,86400000,4.0,1.0,5.0,2025-05-24,5,24,210731.70731707316,False,False
Sahibinden,94.0,2+1,Istanbul,Avcılar,Ambarlı,24 Mayıs  2025,2370000,2.0,1.0,3.0,2025-05-24,5,24,25212.76595744681,True,True
Sahibinden,120.0,2+1,Istanbul,Büyükçekmece,Bilinmiyor,24 Mayıs  2025,5300000,2.0,1.0,3.0,2025-05-24,5,24,44166.666666666664,True,True
Sahibinden,90.0,2+1,Istanbul,Silivri,Çanta,24 Mayıs  2025,2100000,2.0,1.0,3.0,2025-05-24,5,24,23333.333333333332,True,True
Sahibinden,110.0,3+1,Istanbul,Küçükçekmece,Cennet,24 Mayıs  2025,8250000,3.0,1.0,4.0,2025-05-24,5,24,75000.0,True,True
Sahibinden,155.0,3+1,Istanbul,Büyükçekmece,Merkez,24 Mayıs  2025,6100000,3.0,1.0,4.0,2025-05-24,5,24,39354.83870967742,True,True
Sahibinden,200.0,4+2,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3800000,4.0,2.0,6.0,2025-05-24,5,24,19000.0,True,True
Sahibinden,105.0,2+1,Istanbul,Esenler,Birlik,24 Mayıs  2025,6500000,2.0,1.0,3.0,2025-05-24,5,24,61904.76190476191,True,True
Sahibinden,135.0,3+1,Istanbul,Küçükçekmece,Merkez,24 Mayıs  2025,3450000,3.0,1.0,4.0,2025-05-24,5,24,25555.555555555555,True,True
Sahibinden,180.0,4+2,Istanbul,Eyüpsultan,Alibeyköy,24 Mayıs  2025,8000000,4.0,2.0,6.0,2025-05-24,5,24,44444.444444444445,True,True
Sahibinden,130.0,3+1,Istanbul,Küçükçekmece,Merkez,24 Mayıs  2025,5500000,3.0,1.0,4.0,2025-05-24,5,24,42307.692307692305,True,True
Sahibinden,80.0,2+1,Istanbul,Güngören,Sanayi,24 Mayıs  2025,3100000,2.0,1.0,3.0,2025-05-24,5,24,38750.0,True,True
Sahibinden,165.0,3+1,Istanbul,Kadıköy,Acıbadem,24 Mayıs  2025,27000000,3.0,1.0,4.0,2025-05-24,5,24,163636.36363636365,True,False
Sahibinden,79.0,2+1,Istanbul,Başakşehir,İkitelli,24 Mayıs  2025,5150000,2.0,1.0,3.0,2025-05-24,5,24,65189.873417721516,True,True
Sahibinden,123.0,3+1,Istanbul,Bağcılar,Bilinmiyor,24 Mayıs  2025,4500000,3.0,1.0,4.0,2025-05-24,5,24,36585.365853658535,True,True
Sahibinden,195.0,4+1,Istanbul,Eyüpsultan,Bilinmiyor,24 Mayıs  2025,8500000,4.0,1.0,5.0,2025-05-24,5,24,43589.743589743586,True,True
Sahibinden,152.0,3+1,Istanbul,Bahçelievler,Yenibosna,24 Mayıs  2025,12750000,3.0,1.0,4.0,2025-05-24,5,24,83881.57894736843,True,True
Sahibinden,85.0,2+1,Istanbul,Başakşehir,Bilinmiyor,24 Mayıs  2025,4900000,2.0,1.0,3.0,2025-05-24,5,24,57647.05882352941,True,True
Sahibinden,127.0,2+1,Istanbul,Sancaktepe,Samandıra,24 Mayıs  2025,7650000,2.0,1.0,3.0,2025-05-24,5,24,60236.220472440946,True,True
Sahibinden,85.0,1+1,Istanbul,Büyükçekmece,Merkez,24 Mayıs  2025,3350000,1.0,1.0,2.0,2025-05-24,5,24,39411.76470588235,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1750000,2.0,1.0,3.0,2025-05-24,5,24,17500.0,True,True
Sahibinden,115.0,3+1,Istanbul,Maltepe,Yalı,24 Mayıs  2025,4750000,3.0,1.0,4.0,2025-05-24,5,24,41304.34782608696,True,True
Sahibinden,160.0,4+1,Istanbul,Kartal,Soğanlık,24 Mayıs  2025,12500000,4.0,1.0,5.0,2025-05-24,5,24,78125.0,True,True
Sahibinden,160.0,4+1,Istanbul,Kartal,Soğanlık,24 Mayıs  2025,12500000,4.0,1.0,5.0,2025-05-24,5,24,78125.0,True,True
Sahibinden,80.0,2+1,Istanbul,Tuzla,Aydınlı,24 Mayıs  2025,3400000,2.0,1.0,3.0,2025-05-24,5,24,42500.0,True,True
Sahibinden,95.0,3+1,Istanbul,Kartal,Rahmanlar (Atalar),24 Mayıs  2025,8500000,3.0,1.0,4.0,2025-05-24,5,24,89473.68421052632,True,True
Sahibinden,120.0,3+1,Istanbul,Zeytinburnu,Beştelsiz,24 Mayıs  2025,5750000,3.0,1.0,4.0,2025-05-24,5,24,47916.666666666664,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Haramidere,24 Mayıs  2025,2950000,2.0,1.0,3.0,2025-05-24,5,24,29500.0,True,True
Sahibinden,160.0,3+1,Istanbul,Sarıyer,Merkez,24 Mayıs  2025,6550000,3.0,1.0,4.0,2025-05-24,5,24,40937.5,True,True
Sahibinden,230.0,4+1,Istanbul,Arnavutköy,Bilinmiyor,24 Mayıs  2025,8000000,4.0,1.0,5.0,2025-05-24,5,24,34782.608695652176,True,True
Sahibinden,200.0,5+2,Istanbul,Sancaktepe,Sarıgazi,24 Mayıs  2025,6800000,5.0,2.0,7.0,2025-05-24,5,24,34000.0,True,True
Sahibinden,86.0,1+1,Istanbul,Küçükçekmece,Halkalı,24 Mayıs  2025,7400000,1.0,1.0,2.0,2025-05-24,5,24,86046.51162790698,True,True
Sahibinden,98.0,2+1,Istanbul,Gaziosmanpaşa,Bilinmiyor,24 Mayıs  2025,6100000,2.0,1.0,3.0,2025-05-24,5,24,62244.897959183676,True,True
Sahibinden,180.0,4+2,Istanbul,Eyüpsultan,Bilinmiyor,24 Mayıs  2025,6500000,4.0,2.0,6.0,2025-05-24,5,24,36111.11111111111,True,True
Sahibinden,170.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,15500000,3.0,1.0,4.0,2025-05-24,5,24,91176.4705882353,True,False
Sahibinden,215.0,5+2,Istanbul,Kartal,Rahmanlar (Atalar),24 Mayıs  2025,9800000,5.0,2.0,7.0,2025-05-24,5,24,45581.395348837206,True,True
Sahibinden,80.0,2+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,3350000,2.0,1.0,3.0,2025-05-24,5,24,41875.0,True,True
Sahibinden,90.0,2+0,Istanbul,Şişli,Harbiye,24 Mayıs  2025,3140000,2.0,0.0,2.0,2025-05-24,5,24,34888.88888888889,True,True
Sahibinden,85.0,2+1,Istanbul,Büyükçekmece,Celaliye(Kamiloba),24 Mayıs  2025,2000000,2.0,1.0,3.0,2025-05-24,5,24,23529.41176470588,True,True
Sahibinden,100.0,2+1,Istanbul,Sultanbeyli,Necipfazıl,24 Mayıs  2025,1800000,2.0,1.0,3.0,2025-05-24,5,24,18000.0,True,True
Sahibinden,218.0,4+1,Istanbul,Zeytinburnu,Merkezefendi,24 Mayıs  2025,24750000,4.0,1.0,5.0,2025-05-24,5,24,113532.11009174312,True,False
Sahibinden,75.0,2+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,1350000,2.0,1.0,3.0,2025-05-24,5,24,18000.0,True,True
Sahibinden,180.0,4+1,Istanbul,Güngören,Akıncılar,24 Mayıs  2025,13000000,4.0,1.0,5.0,2025-05-24,5,24,72222.22222222222,True,True
Sahibinden,250.0,4+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,22500000,4.0,1.0,5.0,2025-05-24,5,24,90000.0,True,False
Sahibinden,78.0,2+1,Istanbul,Bağcılar,Kirazlı,24 Mayıs  2025,6499000,2.0,1.0,3.0,2025-05-24,5,24,83320.51282051283,True,True
Sahibinden,90.0,2+1,Istanbul,Kartal,Rahmanlar (Atalar),24 Mayıs  2025,12250000,2.0,1.0,3.0,2025-05-24,5,24,136111.11111111112,True,True
Sahibinden,105.0,2+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,2250000,2.0,1.0,3.0,2025-05-24,5,24,21428.571428571428,True,True
Sahibinden,80.0,1.5+1,Istanbul,Şişli,Harbiye,24 Mayıs  2025,3250000,1.5,1.0,2.5,2025-05-24,5,24,40625.0,True,True
Sahibinden,85.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2350000,2.0,1.0,3.0,2025-05-24,5,24,27647.058823529413,True,True
Sahibinden,120.0,3+1,Istanbul,Sultangazi,Cebeci,24 Mayıs  2025,7500000,3.0,1.0,4.0,2025-05-24,5,24,62500.0,True,True
Sahibinden,95.0,2+1,Istanbul,Kağıthane,Çağlayan,24 Mayıs  2025,4300000,2.0,1.0,3.0,2025-05-24,5,24,45263.15789473684,True,True
Sahibinden,80.0,2+1,Istanbul,Büyükçekmece,Bilinmiyor,24 Mayıs  2025,4500000,2.0,1.0,3.0,2025-05-24,5,24,56250.0,True,True
Sahibinden,100.0,2+1,Istanbul,Fatih,Aksaray,24 Mayıs  2025,8500000,2.0,1.0,3.0,2025-05-24,5,24,85000.0,True,True
Sahibinden,195.0,4+1,Istanbul,Küçükçekmece,Halkalı,24 Mayıs  2025,14550000,4.0,1.0,5.0,2025-05-24,5,24,74615.38461538461,True,True
Sahibinden,170.0,2+2,Istanbul,Beyoğlu,Kasımpaşa,24 Mayıs  2025,3250000,2.0,2.0,4.0,2025-05-24,5,24,19117.647058823528,True,True
Sahibinden,140.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3400000,3.0,1.0,4.0,2025-05-24,5,24,24285.714285714286,True,True
Sahibinden,100.0,2+1,Istanbul,Sancaktepe,Samandıra,24 Mayıs  2025,4250000,2.0,1.0,3.0,2025-05-24,5,24,42500.0,True,True
Sahibinden,170.0,2+2,Istanbul,Gaziosmanpaşa,Küçükköy,24 Mayıs  2025,6100000,2.0,2.0,4.0,2025-05-24,5,24,35882.35294117647,True,True
Sahibinden,120.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3450000,3.0,1.0,4.0,2025-05-24,5,24,28750.0,True,True
Sahibinden,130.0,3+1,Istanbul,Beyoğlu,Kasımpaşa,24 Mayıs  2025,2900000,3.0,1.0,4.0,2025-05-24,5,24,22307.69230769231,True,True
Sahibinden,119.0,2+1,Istanbul,Bayrampaşa,Muratpaşa,24 Mayıs  2025,5600000,2.0,1.0,3.0,2025-05-24,5,24,47058.82352941176,True,True
Sahibinden,137.0,3+1,Istanbul,Başakşehir,Bilinmiyor,24 Mayıs  2025,22500000,3.0,1.0,4.0,2025-05-24,5,24,164233.57664233577,True,False
Sahibinden,110.0,3+1,Istanbul,Kadıköy,Bostancı,24 Mayıs  2025,15260000,3.0,1.0,4.0,2025-05-24,5,24,138727.27272727274,True,True
Sahibinden,170.0,3+1,Istanbul,Sancaktepe,Sarıgazi,24 Mayıs  2025,4500000,3.0,1.0,4.0,2025-05-24,5,24,26470.58823529412,True,True
Sahibinden,135.0,3+1,Istanbul,Arnavutköy,Bilinmiyor,24 Mayıs  2025,4150000,3.0,1.0,4.0,2025-05-24,5,24,30740.74074074074,True,True
Sahibinden,90.0,2+1,Istanbul,Tuzla,Mimarsinan,24 Mayıs  2025,3299000,2.0,1.0,3.0,2025-05-24,5,24,36655.555555555555,True,True
Sahibinden,110.0,3+1,Istanbul,Bağcılar,Demirkapı,24 Mayıs  2025,2900000,3.0,1.0,4.0,2025-05-24,5,24,26363.636363636364,True,True
Sahibinden,90.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1815000,2.0,1.0,3.0,2025-05-24,5,24,20166.666666666668,True,True
Sahibinden,136.0,3+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,4100000,3.0,1.0,4.0,2025-05-24,5,24,30147.058823529413,True,True
Sahibinden,125.0,2+1,Istanbul,Eyüpsultan,Göktürk,24 Mayıs  2025,8700000,2.0,1.0,3.0,2025-05-24,5,24,69600.0,True,True
Sahibinden,180.0,5+1,Istanbul,Eyüpsultan,Alibeyköy,24 Mayıs  2025,13000000,5.0,1.0,6.0,2025-05-24,5,24,72222.22222222222,True,True
Sahibinden,100.0,2+1,Istanbul,Esenyurt,Haramidere,24 Mayıs  2025,2295000,2.0,1.0,3.0,2025-05-24,5,24,22950.0,True,True
Sahibinden,82.0,2+1,Istanbul,Avcılar,Bilinmiyor,24 Mayıs  2025,5300000,2.0,1.0,3.0,2025-05-24,5,24,64634.14634146341,True,True
Sahibinden,70.0,2+1,Istanbul,Gaziosmanpaşa,Küçükköy,24 Mayıs  2025,2630000,2.0,1.0,3.0,2025-05-24,5,24,37571.42857142857,True,True
Sahibinden,107.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3130000,2.0,1.0,3.0,2025-05-24,5,24,29252.33644859813,True,True
Sahibinden,120.0,3+1,Istanbul,Maltepe,Yalı,24 Mayıs  2025,4500000,3.0,1.0,4.0,2025-05-24,5,24,37500.0,True,True
Sahibinden,35.0,Stüdyo (1+0),Istanbul,Fatih,Fevzipaşa,24 Mayıs  2025,800000,1.0,0.0,1.0,2025-05-24,5,24,22857.14285714286,True,False
Sahibinden,120.0,2+1,Istanbul,Esenler,Bilinmiyor,24 Mayıs  2025,2799999,2.0,1.0,3.0,2025-05-24,5,24,23333.325,True,True
Sahibinden,87.0,2+1,Istanbul,Fatih,Fevzipaşa,24 Mayıs  2025,4850000,2.0,1.0,3.0,2025-05-24,5,24,55747.12643678161,True,True
Sahibinden,80.0,2+1,Istanbul,Eyüpsultan,Yeşilpınar,24 Mayıs  2025,4100000,2.0,1.0,3.0,2025-05-24,5,24,51250.0,True,True
Sahibinden,163.0,3+1,Istanbul,Beylikdüzü,Kavaklı,24 Mayıs  2025,11450000,3.0,1.0,4.0,2025-05-24,5,24,70245.39877300613,True,True
Sahibinden,145.0,3+1,Istanbul,Bahçelievler,Soğanlı,24 Mayıs  2025,5150000,3.0,1.0,4.0,2025-05-24,5,24,35517.24137931035,True,True
Sahibinden,90.0,2+1,Istanbul,Pendik,Şeyhli,24 Mayıs  2025,5750000,2.0,1.0,3.0,2025-05-24,5,24,63888.88888888889,True,True
Sahibinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,3099000,2.0,1.0,3.0,2025-05-24,5,24,28172.727272727272,True,True
Sahibinden,115.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2280000,2.0,1.0,3.0,2025-05-24,5,24,19826.08695652174,True,True
Sahibinden,99.0,2+1,Istanbul,Şişli,Okmeydanı,24 Mayıs  2025,9350000,2.0,1.0,3.0,2025-05-24,5,24,94444.44444444444,True,True
Sahibinden,160.0,3+1,Istanbul,Pendik,Yenişehir,24 Mayıs  2025,13750000,3.0,1.0,4.0,2025-05-24,5,24,85937.5,True,True
Sahibinden,135.0,3+1,Istanbul,Büyükçekmece,Bilinmiyor,24 Mayıs  2025,4000000,3.0,1.0,4.0,2025-05-24,5,24,29629.62962962963,True,True
Sahibinden,110.0,2+1,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,1142000,2.0,1.0,3.0,2025-05-24,5,24,10381.818181818182,True,True
Sahibinden,85.0,2+1,Istanbul,Eyüpsultan,Çırçır,24 Mayıs  2025,3950000,2.0,1.0,3.0,2025-05-24,5,24,46470.58823529412,True,True
Sahibinden,160.0,3+1,Istanbul,Kağıthane,Çeliktepe,24 Mayıs  2025,13250000,3.0,1.0,4.0,2025-05-24,5,24,82812.5,True,True
Sahibinden,135.0,3+1,Istanbul,Üsküdar,Bulgurlu,24 Mayıs  2025,8900000,3.0,1.0,4.0,2025-05-24,5,24,65925.92592592593,True,True
Sahibinden,103.0,2+1,Istanbul,Küçükçekmece,Sefaköy,24 Mayıs  2025,4500000,2.0,1.0,3.0,2025-05-24,5,24,43689.320388349515,True,True
Sahibinden,194.0,2+2,Istanbul,Esenyurt,Bilinmiyor,24 Mayıs  2025,2200000,2.0,2.0,4.0,2025-05-24,5,24,11340.20618556701,True,True
Sahibinden,180.0,3+2,Istanbul,Eyüpsultan,Alibeyköy,24 Mayıs  2025,12250000,3.0,2.0,5.0,2025-05-24,5,24,68055.55555555556,True,True
Sahibinden,135.0,3+1,Istanbul,Büyükçekmece,Merkez,24 Mayıs  2025,8150000,3.0,1.0,4.0,2025-05-24,5,24,60370.37037037037,True,True
Sahibinden,110.0,2+1,Istanbul,Bağcılar,Demirkapı,24 Mayıs  2025,2550000,2.0,1.0,3.0,2025-05-24,5,24,23181.81818181818,True,True
Sahibinden,210.0,4+2,Istanbul,Arnavutköy,Boğazköy,24 Mayıs  2025,5100000,4.0,2.0,6.0,2025-05-24,5,24,24285.714285714286,True,True
Sahibinden,255.0,4+2,Istanbul,Tuzla,Tersaneler,24 Mayıs  2025,14200000,4.0,2.0,6.0,2025-05-24,5,24,55686.27450980392,True,True
Sahibinden,110.0,2+1,Istanbul,Sarıyer,Tarabya,24 Mayıs  2025,9000000,2.0,1.0,3.0,2025-05-24,5,24,81818.18181818182,True,True
Sahibinden,150.0,3+1,Istanbul,Ümraniye,Esenşehir,24 Mayıs  2025,7250000,3.0,1.0,4.0,2025-05-24,5,24,48333.333333333336,True,True
